title,starts_at,ends_at,location_name,address,city,url,image_url,category,audience,price,status,source,source_id,source_url,dedupe_key,description,tags,accessibility,raw_categories,raw_target_audience,raw_accessibility,latitude,longitude,venue_url,venue_contact,venue_extra_info,venue_schedule,venue_category,venue_district,venue_accessibility,venue_tags
O Poder e a Glória,2026-03-22,2026-06-14,Fundação Calouste Gulbenkian,"Avenida de Berna, 45A, 1050-078, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/hospital_header.jpg,cinema,,"a:1:{i:0;a:1:{s:5:""value"";s:1:""4"";}}",approved,agendalx,220899,https://www.agendalx.pt/wp-json/agendalx/v1/events,b84adf8ca76c4a97e8a161d36a019fffb7faf71f,"Entre setembro de 2025 e junho de 2026, a Fundação Calouste Gulbenkian apresenta o ciclo de cinema<em> O Poder e a Glória</em>, com especial foco no cinema documental. Este ciclo apresenta 15 filme...","ciclo, conversa, Éric Rohmer, Frederick Wiseman, Roberto Rossellini",,cinema,,,38.7380413,-9.1550827,http://www.gulbenkian.pt,217 823 000,,,"fundacao, museu, biblioteca, auditorio",avenidas-novas,,
Concerto de Primavera,2026-03-22,2026-03-22,Teatro Tivoli BBVA,"Avenida da Liberdade, 182 A, 1250-146, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/ConcertodePrimavera.jpg,música,,"a:1:{i:0;a:1:{s:5:""value"";s:11:""10 € a 20"";}}",approved,agendalx,229705,https://www.agendalx.pt/wp-json/agendalx/v1/events,1e1bb6369a4ae00c7f042bc87747b830da75a03e,"Na música de Beethoven, tanto existem ambientes primaveris e bem humorados como trágicos, comoventes ou revoltosos. Muito depende também da disposição do ouvinte, já que a música não tem a pre...",clássica,,música,,,38.720237,-9.145005,https://www.teatrotivolibbva.pt,213 151 050,,,teatro,santo-antonio,,
Cine Alegria,2026-03-23,2026-03-23,Quinta Alegre - Um Teatro em Cada Bairro,"Campo das Amoreiras, 94, 1750-025, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/A-Cancao-de-Lisboa.jpg,cinema,,,approved,agendalx,231060,https://www.agendalx.pt/wp-json/agendalx/v1/events,61ae9b6d069ddc5cd56f6b7f4202e13e01657b75,"Uma vez por mês, a Cinemateca Júnior sai de casa e muda-se para a Quinta Alegre, com filmes que motivam a troca de ideias entre pessoas de diferentes idades. Em março é exibido <em>A Canção d...","+6, ciclo",,cinema,,,38.787887,-9.145223,,218 174 040,umteatroemcadabairro.quintaalegre@cm-lisboa.pt,,equipamento-municipal,santa-clara,,
"Robert Beavers, o cinema como revelação",2026-03-23,2026-03-28,Cinemateca Portuguesa - Museu do Cinema,"Rua Barata Salgueiro 39, 1250-096, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Sotiros_4n.jpg,cinema,,,approved,agendalx,231929,https://www.agendalx.pt/wp-json/agendalx/v1/events,5ad1d058e2f0220bd130021dd910cec45c170dfd,"<em>Os filmes de Robert Beavers distinguem-se pelo modo como aliam um trabalho sobre as texturas, as cores, os sons e as formas, ao estudo do mundo que o rodeia, numa exploração plena das possibilid...","ciclo, Robert Beavers",,cinema,,,38.720877,-9.148759,http://www.cinemateca.pt,213 596 200,,,cinema,santo-antonio,,
Coffee Week,2026-03-23,2026-03-29,8 Marvila,"Praça David Leandro da Silva, 8, 1950-064, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/03/Lisbon-Coffee-Week-1_creditos-reservados.jpg,feiras,,"a:3:{i:0;a:2:{s:5:""value"";s:2:""10"";s:11:""description"";s:58:""Bilhete diário inclui uma chávena oficial para as provas"";}i:1;a:2:{s:5:""value"";s:2:""22"";s:11:""description"";s:98:""Passe de fim de semana, que dá acesso aos três dias de Festival, chávena e uma tote bag oficial"";}i:2;a:2:{s:5:""value"";s:3:""120"";s:11:""description"";s:190:""Passe experiência que inclui, entre outras vantagens, acesso ao jantar de networking, estacionamento e ainda uma caixa que inclui variedades de café dos melhores Coffee Roasters a concurso"";}}",approved,agendalx,232653,https://www.agendalx.pt/wp-json/agendalx/v1/events,b65e9c21cc327691a62bfd3e83a9cb0134c963e9,"A <em>Coffee Week</em> chega a Lisboa para a sua 3.ª edição, entre os dias 23 e 29 de março. A iniciativa apresenta um programa itinerante pela cidade, com eventos pop-up nos primeiros quatro dias...",,,feiras,,,38.742426,-9.102397,https://www.8marvila.com/,,,,,,,
Podia ser na Tate mas é aqui,2026-03-23,2026-03-23,São Luiz Teatro Municipal,"Rua António Maria Cardoso, 38, 1200-026, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2025/12/Podia-ser-na-Tate-mas-e-aqui_vertical_cFilipe-Heath.jpg,teatro,,free,approved,agendalx,226962,https://www.agendalx.pt/wp-json/agendalx/v1/events,904efe5c5297f02d273f1b6b7201ec41658bc3ab,"<i><span data-olk-copy-source=""MessageBody"">Podia ser na Tate mas </span></i><i><span lang=""fr"">é </span></i><i>aqui</i> é um ciclo de conversas com artistas fundamentais do teatro contemporâne...","André e. Teodósio, conversas, gratuito",,teatro,,,38.7089341,-9.1424961,http://www.teatrosaoluiz.pt,213 257 640,,,teatro,misericordia,,
À Primeira Vista,2026-03-23,2026-03-31,Teatro Maria Matos,"Avenida Frei Miguel Contreiras, 52, 1700-081, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2025/01/primeira-vista_1511_max©Filipe-Ferreira-scaled.jpg,teatro,,"a:1:{i:0;a:1:{s:5:""value"";s:2:""20"";}}",approved,agendalx,226782,https://www.agendalx.pt/wp-json/agendalx/v1/events,ad84875d485058ac1effe1cc24d98ef23c5060e6,"Uma situação de abuso sexual coloca em causa todas as convicções de uma promissora advogada penalista, até aí implacável na defesa dos seus clientes. Tiago Guedes dirige a versão portuguesa de...","Margarida Vila-Nova, Tiago Guedes",,teatro,,,38.74595,-9.138745,http://www.teatromariamatos.pt,218 438 800,,,teatro,alvalade,,
A Obra Eleita,2026-03-24,2026-03-24,Museu de São Roque,"Largo Trindade Coelho, 1200, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/obra-eleita-maquete-da-csjb.jpg,visitas guiadas,,,approved,agendalx,231711,https://www.agendalx.pt/wp-json/agendalx/v1/events,482f9a44a65ca3fff1b175972a1fbbd6644682dc,"Obras em destaque do Tesouro da Capela de São João Batista são revelada nesta visita guiada, promovendo o diálogo entre o público e o património. A próxima edição é dedicada às relíquias d...",ciclo,,visitas guiadas,,,38.7130065,-9.1431934,http://www.museudesaoroque.com,213 235 444,,,museu,misericordia,,
Cinetendinha,2026-03-24,2026-03-24,Chapitô,"Costa do Castelo, 1/7, 1100-129, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2021/10/camera-ge1aa37e09_1920.jpg,cinema,,free,approved,agendalx,231192,https://www.agendalx.pt/wp-json/agendalx/v1/events,d5c859d5e10cf0318866c7c201cdb5edca7960f0,"O Chapitô recebe todos os meses momentos de cinema com tertúlia e divulgação de primeiras imagens de cinema português. A responsabilidade do evento é de Rui Pedro Tendinha, o autor de <em>Cinet...","cinema português, gratuito, Rui Pedro Tendinha, tertúlia",,cinema,,,38.7115568,-9.1336481,http://www.chapito.org,218 855 550,,,escola,santa-maria-maior,,
Eileen Alister,2026-03-24,2026-03-24,Casa Capitão,"Rua do Grilo, 119, 1950-144, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/eileen-alister.jpeg,música,,"a:1:{i:0;a:1:{s:5:""value"";s:5:""27,03"";}}",approved,agendalx,229698,https://www.agendalx.pt/wp-json/agendalx/v1/events,c0267c3d45ab7b67562355ed7f073445022d9d86,"<div data-olk-copy-source=""MessageBody""> Eileen Alister é uma cantora e compositora suíça de 23 anos. Escreve sobre grandes sentimentos, solidão e a confusão entre eles — muitas vezes partil...",pop,,música,,,38.730887,-9.10728,https://casa-capitao.com,,,,centro-cultural,,,
Ciclo Cinema e Direito,2026-03-25,2026-04-23,Turim - Um Teatro em Cada Bairro,"Estrada de Benfica, nº 723 A, 1500-088 Lisboa, 1500-109, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2022/11/outro-pais.jpg,cinema,,free,approved,agendalx,231351,https://www.agendalx.pt/wp-json/agendalx/v1/events,98261aaa3371ca64721990362a7031102420fe78,"<p id=""x_iqmpw"" data-olk-copy-source=""MessageBody"">O ciclo propõe uma reflexão sobre os sistemas judiciais contemporâneos através de uma seleção de filmes que abrange diferentes culturas, época...","ciclo, gratuito",,cinema,,,38.750689,-9.20232,bairrobenfica.pt,,,,teatro,benfica,,
Anna Maria Maiolino,2026-03-25,2026-08-31,"MAAT - Museu de Arte, Arquitetura e Tecnologia","Avenida de Brasília, Central Tejo, 1300-598, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Imagem1-20.jpg,artes,,,approved,agendalx,232062,https://www.agendalx.pt/wp-json/agendalx/v1/events,7db8387cb31ab9bc73750400d2a17265a7f54173,"Anna Maria Maiolino, nascida em Itália, em 1942, é uma artista brasileira, país em que reside desde a década de 1960, após ter vivido e estudado na Venezuela. O seu trabalho integra a reação à...","desenho, escultura, fotografia, vídeo",,artes,,,38.695911,-9.195691,http://www.maat.pt,210 028 190,,"De quarta a segunda, das 10h às 19h",museu,alcantara,,
Viver com Arte,2026-03-25,2026-03-28,Quinta Alegre - Um Teatro em Cada Bairro,"Campo das Amoreiras, 94, 1750-025, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Exposicao-Viver-com-Arte.jpg,artes,,free,approved,agendalx,232082,https://www.agendalx.pt/wp-json/agendalx/v1/events,75b75e07f5326a07d953ece498d4d08a8622db8c,A Academia de Formação de Adultos de Santa Clara ocupa a Quinta Alegre durante quatro dias com uma exposição e várias aulas abertas a quem vier ver e participar. Não importa a idade para se vive...,"coletiva, gratuito, pintura",,artes,,,38.787887,-9.145223,,218 174 040,umteatroemcadabairro.quintaalegre@cm-lisboa.pt,,equipamento-municipal,santa-clara,,
Visitas à Fundação Mário Soares e Maria Barroso,2026-03-25,2026-07-29,Fundação Mário Soares e Maria Barroso,"Rua de São Bento, 176, 1200-821 Lisboa, 1200-816, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/03/c677473c-f0a4-4095-801c-abd8a34e4a62.jpg,visitas guiadas,,free,approved,agendalx,232461,https://www.agendalx.pt/wp-json/agendalx/v1/events,63f780811b49fcdebaa93b7921f3754a7333aaf2,"<div> <p class=""x_MsoNormal"" data-olk-copy-source=""MessageBody"">Na última quarta-feira de cada mês, a Fundação Mário Soares e Maria Barroso abre as suas portas para visitas orientadas.</p> <p d...","gratuito, Maria Barroso, Mário Soares",,visitas guiadas,,,38.712785,-9.152897,http://www.fmsoares.pt/,213 964 179,,,fundacao,estrela,,
Anna Maria Maiolino,2026-03-25,2026-08-31,"MAAT - Museu de Arte, Arquitetura e Tecnologia","Avenida de Brasília, Central Tejo, 1300-598, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/03/2.-Anna-Maria-Maiolino-installation-Ao-Infinito-Biennale-di-Venezia-2025.-Photo-Livia-Gonzaga-scaled.jpg,artes,,,approved,agendalx,232777,https://www.agendalx.pt/wp-json/agendalx/v1/events,19cb2d218fe7e37e17be03c66a07a31405d816c9,"Com curadoria de João Pinharanda e Sérgio Mah, <em>Terra Poética</em> apresenta no MAAT Gallery um percurso essencial pela obra de Anna Maria Maiolino, a artista nascida em Itália em 1942 e radica...","desenho, escultura, fotografia, vídeo",,artes,,,38.695911,-9.195691,http://www.maat.pt,210 028 190,,"De quarta a segunda, das 10h às 19h",museu,alcantara,,
Visita ao Observatório Astronómico de Lisboa,2026-03-25,2026-03-25,Observatório Astronómico de Lisboa,"Edifício Leste - Tapada da Ajuda, 1349-018 Lisboa, 1300, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2022/12/fachada_OAL_FB.jpg,"ciências, visitas guiadas",,,approved,agendalx,81384,https://www.agendalx.pt/wp-json/agendalx/v1/events,01c86619f81d3877e5eb3a7a084d9d4ca721d4cd,"O Real Observatório Astronómico de Lisboa, situado na Tapada da Ajuda, foi mandado construir por D. Pedro V. Atualmente denominado de Observatório Astronómico de Lisboa, foi o Observatório Nacion...",,,"ciências, visitas guiadas",,,38.7123747,-9.1868874,,,,,,,,
Breve encontro,2026-03-25,2026-03-25,Casa-Museu Dr. Anastácio Gonçalves,"Avenida 5 de Outubro, 6 - 8, 1050-055, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2025/11/casa-museu-anastacio.jpeg,visitas guiadas,,free,approved,agendalx,226217,https://www.agendalx.pt/wp-json/agendalx/v1/events,54c9f06687f510ede4901417a223665d6cfe451b,"Visitas guiadas, à peça do mês, num <em>Breve Encontro</em> com uma obra da coleção de Anastácio Gonçalves. Em março o Breve Encontro centra-se no óleo sobre tela, <em>Primavera</em> (18...",gratuito,,visitas guiadas,,,38.732346,-9.14654,www.facebook.com/cm.anastaciogoncalves,213 540 823,comunicacao.cmag@museusemonumentos.pt,,museu,campo-grande,,
Monsanto: Onde a História Ganha Vida,2026-03-25,2026-03-25,Parque Florestal de Monsanto - Centro de Interpretação de Monsanto,"Estrada do Barcal, Monte das Perdizes, 1500, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2024/09/monsanto.jpg,visitas guiadas,,free,approved,agendalx,228404,https://www.agendalx.pt/wp-json/agendalx/v1/events,1e28822e3b017a87b546d02d939e1f2336a7d2ab,"<div class=""event-son-teaser"">Um passeio a um local onde a história e a natureza se encontram, uma experiência única no coração de Lisboa.</div> <div></div> <div class=""event-son-description"">...","ar livre, gratuito",,visitas guiadas,,,38.7397004,-9.1839561,http://www.cm-lisboa.pt,218 170 200,,,,sao-domingos-de-benfica,,
In the Heights,2026-03-25,2026-05-03,Teatro Variedades,"Parque Mayer, 1250-096, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/In-the-heights.jpg,teatro,,"a:1:{i:0;a:1:{s:5:""value"";s:11:""20 € a 30"";}}",approved,agendalx,228960,https://www.agendalx.pt/wp-json/agendalx/v1/events,b460a66a3176cf42aa76bf81a039e0d8feb3c559,"<em>In the Heights</em> conta a história da comunidade latina de Washington Heights, Nova Iorque, centrada em Usnavi, o dono de uma <em>Bodega</em> que sonha em voltar para a República Dominicana...","audiodescrição, Martim Galamba, Sissi Martins, teatro musical",,teatro,,,38.718905,-9.146481,https://teatrovariedades-capitolio.pt/,,infovariedades@egeac.pt,,"equipamento-municipal, teatro",santo-antonio,,
Bach³,2026-03-25,2026-03-25,Igreja da Graça,"Largo da Graça, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/bach.png,música,,free,approved,agendalx,231257,https://www.agendalx.pt/wp-json/agendalx/v1/events,a1f714e58bf8dc0efd4ddcc45743ba0f186c99c8,"Bach³, pelo Coro de Câmara da Universidade de Lisboa, realiza-se na Igreja da Graça, no dia 25 de março. O concerto é integrado na iniciativa <em>Música na Universidade de Lisboa</em>. <p style...","coros, gratuito, música erudita",,música,,,38.7171671,-9.1302084,,218 873 943,,,,sao-vicente,,
Sean Riley & The Slowriders,2026-03-25,2026-03-25,Casa Capitão,"Rua do Grilo, 119, 1950-144, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/©AnaViotti_Sean-Riley_edit-1.jpg,música,,"a:1:{i:0;a:1:{s:5:""value"";s:2:""16"";}}",approved,agendalx,231115,https://www.agendalx.pt/wp-json/agendalx/v1/events,196c47368d650227b8c4629e265fd10a144f5d7d,"No dia 25 de março, a Casa Capitão recebe um concerto muito especial de Sean Riley &amp; The Slowriders, que assinala duas décadas desde o primeiro momento em que a banda subiu ao palco. A hist?...",rock alternativo,,música,,,38.730887,-9.10728,https://casa-capitao.com,,,,centro-cultural,,,
Código Noite – O papel da madeira nas Comunicações,2026-03-26,2026-03-26,Fundação Portuguesa das Comunicações – Museu das Comunicações,"Rua do Instituto Industrial, 16, 1200-109, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/mar_cnoite_artigo.png,visitas guiadas,,free,approved,agendalx,231720,https://www.agendalx.pt/wp-json/agendalx/v1/events,2428ad434ef3e2636864d3e12b79cbdb0f5774ad,Neste final descobrem-se curiosidades sobre a botânica na exposição Comunicar é Natural. Através de um olhar atento veremos como a madeira das árvores tem sido essencial na história das comunic...,gratuito,,visitas guiadas,,,38.7078221,-9.1504337,http://www.fpc.pt,213 935 000,,,"fundacao, museu",misericordia,,
Christian Rosa,2026-03-26,2026-05-09,Kubikgallery,"Rua Garcia da Orta, 71, Loja 19, 1200-680, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/03/Imagem1-5.jpg,artes,,,approved,agendalx,232711,https://www.agendalx.pt/wp-json/agendalx/v1/events,76c71463aee9bdbd192f7611c9419b905900523c,"Em <em>Purpose</em> Christian Rosa apresenta um novo conjunto de obras moldado pela contenção e pela decisão. As pinturas mantêm uma tensão entre estrutura e abertura, imediatismo e controlo. A t...",pintura,,artes,,,0,0,kubikgallery.com,917 125 737,,Ter a sáb: 15h-19h,galeria,,,
Desligar é assim tão difícil?,2026-03-26,2026-03-26,Centro Académico do Caleidoscópio,"Campo Grande 18, 1700-162, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/DEsligar.png,ciências,,free,approved,agendalx,231508,https://www.agendalx.pt/wp-json/agendalx/v1/events,74729ea979a0da8f97f286a94cca3bfa108c9ff3,O que nos inquieta enquanto sociedade? O que nos faz sentir “fora do sítio” ou nos rouba o bem‑estar? A RedeSAÚDE da Universidade de Lisboa propõe-se criar um espaço de <i>brainstorming</i>...,"Daniel Sampaio, gratuito, psicologia",,ciências,,,38.757808,-9.153467,,,,"Aberto 24 horas, todos os dias","auditorio, centro-comunitario, centro-cultural",,,
Teresina,2026-03-26,2026-03-26,Museu de Lisboa - Teatro Romano,"Rua de São Mamede, 3A, 1100-532, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/26-MAR_Musica_Teresina_hora-de-baco.jpg,música,,free,approved,agendalx,231252,https://www.agendalx.pt/wp-json/agendalx/v1/events,93e705daaaacb531ea63d261406608e452656692,"Teresina é um projeto musical que celebra o património popular do Sul de Itália. <em>Pizzica</em>, <em>tarantella</em> e tammurriata encontram-se com músicas originais e memórias ancestrais, numa...",gratuito,,música,,,38.7103759,-9.1325174,http://www.museudelisboa.pt,218 820 530,,,museu,santa-maria-maior,,
Vargas Llosa e Saramago,2026-03-26,2026-03-26,Fundação José Saramago,"Casa dos Bicos, Rua dos Bacalhoeiros, 1100-135, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/Saramago-Llosa.jpg,literatura,,free,approved,agendalx,229860,https://www.agendalx.pt/wp-json/agendalx/v1/events,7f4d4f775b0596d49afd1b8c739b89540966a5c0,"<span data-olk-copy-source=""MessageBody"">Conversa entre o escritor peruano Renato Cisneros e Pilar del Río sobre os universos literários de Mario Vargas Llosa e José Saramago.</span>",gratuito,,literatura,,,38.7090304,-9.1326803,http://www.josesaramago.org,218 802 040,,,"fundacao, museu",santa-maria-maior,,
Um dia no palácio,2026-03-26,2026-03-26,Museu Nacional do Traje,"Largo Júlio de Castilho, 1600-760, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/03/traje.jpg,ciências,,free,approved,agendalx,232238,https://www.agendalx.pt/wp-json/agendalx/v1/events,6d60fa84f36ec670fae43a77d05b518865aa19ba,"<em>Um Dia no Palácio</em> é o título da conferência promovida pelo Grupo de Amigos do Museu do Traje, onde o historiador Carlos Franco propõe uma viagem aos interiores das casas da elite lisboet...","gratuito, Museologia, olisipografia",,ciências,,,38.775427,-9.164318,http://museudotraje.imc-ip.pt,217 567 620,"Terça a Domingo: 10h-18h (última entrada aconselhada - Museu 17h30 | Parque 17h) 

Encerrado ao público:  Segunda,  1 de janeiro, Domingo de Páscoa, 1 de maio, feriado municipal (13 de junho), 24 e 25 de dezembro.",,museu,lumiar,,
Sobre a verdade da mentira,2026-03-26,2026-06-25,Centro Cultural de Belém,"Praça do Império, 1449-003, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2025/09/Antonio-de-Castro-Caeiro_20231027_32-@Matilde-Fieschi.jpg,ciências,,"a:1:{i:0;a:2:{s:5:""value"";s:2:""63"";s:11:""description"";s:21:""integral/ 10 sessões"";}}",approved,agendalx,221634,https://www.agendalx.pt/wp-json/agendalx/v1/events,93588fc7184c96a9eed481c73e92587dc0a09cc8,"António Castro Caeiro volta a programar no CCB um ciclo de conversas, desta vez com o tema <em>Sobre a Verdade da Mentira</em>. Ao todo são 10 conversas espalhadas entre outubro de 2025 e junho de 2...","filosofia, pensamento",,ciências,,,38.696435,-9.208603,http://www.ccb.pt,213 612 400,,,centro-cultural,belem,,
Para que serve um museu (nacional)?,2026-03-26,2026-03-26,Brotéria,"Rua de S. Pedro de Alcântara, 3, 1250-237, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/03/PHOTO_Filipa-Oliveira.jpg,"artes, ciências",,free,approved,agendalx,232223,https://www.agendalx.pt/wp-json/agendalx/v1/events,b5d629e2fcf9a3acd1e8d0bf7e3b122746502681,"Inserido no ciclo <em>Eutopos</em>, uma conversa dedicada à museologia, com o título '<em>Para que serve um museu (nacional)? - Qual é o papel de um museu na sociedade atual? Como é que coleciona,...","curadoria, gratuito, Museologia",,"artes, ciências",,,38.714418,-9.144191,www.broteria.org,213 961 660,hello@broteria.org,,galeria,,,
Kumina,2026-03-26,2026-03-29,Teatro do Bairro Alto,"Rua Tenente Raúl Cascais 1A, 1250-268, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2025/12/kumina.jpg,teatro,,"a:1:{i:0;a:2:{s:5:""value"";s:2:""12"";s:11:""description"";s:41:""preço normal (ver descontos aplicáveis)"";}}",approved,agendalx,227897,https://www.agendalx.pt/wp-json/agendalx/v1/events,796da11bc1b81e57bd24b3dbb3a5c8e9591f2d74,"<em>Kumina</em> é um solo performativo onde se interroga a história íntima e universal ligada ao desenraizamento, bem como a relação complexa entre os continentes africano e europeu. Puxando o fi...",,,teatro,,,38.718,-9.154061,www.teatrodobairroalto.pt,,,,teatro,santo-antonio,,
Lee Ritenour & Friends,2026-03-26,2026-03-26,Centro Cultural de Belém,"Praça do Império, 1449-003, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/lee-ritenour.png,música,,"a:1:{i:0;a:1:{s:5:""value"";s:11:""20 € a 35"";}}",approved,agendalx,231146,https://www.agendalx.pt/wp-json/agendalx/v1/events,7e738e45babc3bf90f6f89ce3a1df040ad77b829,"<p data-start=""312"" data-end=""647"" data-olk-copy-source=""MessageBody"">Com uma carreira que atravessa cinco décadas, o lendário guitarrista Lee Ritenour empurrou continuamente os limites da música,...",guitarra,,música,,,38.696435,-9.208603,http://www.ccb.pt,213 612 400,,,centro-cultural,belem,,
Concerto de Aranjuez,2026-03-26,2026-03-27,Fundação Calouste Gulbenkian,"Avenida de Berna, 45A, 1050-078, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/Pablo-Sainz-Villegas.jpg,música,,"a:1:{i:0;a:1:{s:5:""value"";s:11:""27 € a 55"";}}",approved,agendalx,231636,https://www.agendalx.pt/wp-json/agendalx/v1/events,1c320e37fde49bcc14fdc69de348113efc5c1eb9,"Apontado pela imprensa internacional como o sucessor do mítico Andrés Segovia, Pablo Sainz Villegas é hoje um destacado concertista a divulgar o repertório para guitarra. Nesta sua apresentação...",guitarra,,música,,,38.7380413,-9.1550827,http://www.gulbenkian.pt,217 823 000,,,"fundacao, museu, biblioteca, auditorio",avenidas-novas,,
Maro,2026-03-26,2026-03-26,Coliseu dos Recreios,"Rua das Portas de Santo Antão, 96, 1150-269 Lisboa, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/01/maro.jpeg,música,,"a:1:{i:0;a:1:{s:5:""value"";s:2:""32"";}}",approved,agendalx,229594,https://www.agendalx.pt/wp-json/agendalx/v1/events,47a96eac4ab2982b3fce1b3eb3debc60db15775d,"Depois de se formar na Berklee College of Music, <span class=""markx9zyh4e9s"" data-markjs=""true"" data-ogac="""" data-ogab="""" data-ogsc="""" data-ogsb="""">Maro i</span>niciou a sua carreira em 2018 com o lan...",,,música,,,38.716506,-9.140548,www.coliseulisboa.com,+351 213 240 585,,"↓
Atendimento e bilheteiras das 13h00 às 19:00 de segunda a sexta.
Dias de espectáculo abertura 13h00, encerramento 30 minutos após o início do mesmo.",auditorio,santa-maria-maior,,
Hornfuckers,2026-03-26,2026-03-28,Culturgest,"Rua Arco do Cego, 50, 1000-020, Lisboa",Lisboa,https://www.agendalx.pt/wp-json/agendalx/v1/events,https://www.agendalx.pt/content/uploads/2026/02/hornfuckers.jpg,dança,,"a:1:{i:0;a:2:{s:5:""value"";s:2:""16"";s:11:""description"";s:20:""normal com descontos"";}}",approved,agendalx,231882,https://www.agendalx.pt/wp-json/agendalx/v1/events,3f8fa77dab63950ceec631e70973d73ccaeb8f07,"Diana Niepce é autora de obras que interrogam a existência de normas para o corpo humano, na sociedade e em palco. Espetáculos como <em>Anda, Diana</em> e <em>O Outro Lado da Dança</em> colocaram...",,,dança,,,38.740896,-9.142813,http://www.culturgest.pt,217 905 454,,,"auditorio, museu",avenidas-novas,,
